ride_segment_id,timestamp,prev_timestamp,operator_name,device_id,prev_zone_id,zone_id,prev_latitude,prev_longitude,latitude,longitude,interval_minutes,distance_m,speed_kmph,prev_battery_level,battery_level,battery_delta,moved_50m,moved_200m,same_zone,operator_move_speed_rule,operator_move_repeat_rule,operator_move_cluster_rule,operator_move_battery_rule,operator_move_flag,excluded_from_demand,operator_move_reason
12937,2026-06-15T20:05:05+0900,2026-06-15T20:00:17+0900,GBIKE,130314,grid_8128_22777,grid_8122_22777,36.507902,127.258397,36.482464,127.26102,4.8,2838.277977679128,35.4784747209891,68.0,57.0,-11.0,True,True,False,True,False,True,False,True,True,speed_gt_28kmh|same_od_time_cluster_2plus
12940,2026-06-15T20:05:05+0900,2026-06-15T20:00:17+0900,GBIKE,130500,grid_8128_22777,grid_8122_22777,36.507851,127.258328,36.482476,127.261049,4.8,2832.0356338325964,35.40044542290745,40.0,34.0,-6.0,True,True,False,True,False,True,False,True,True,speed_gt_28kmh|same_od_time_cluster_2plus
12951,2026-06-15T20:05:05+0900,2026-06-15T20:00:17+0900,GBIKE,131192,grid_8129_22774,grid_8125_22776,36.511875,127.243208,36.494083,127.256557,4.8,2310.324492768388,28.87905615960485,72.0,61.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
12970,2026-06-15T20:10:05+0900,2026-06-15T20:05:05+0900,GBIKE,130498,grid_8123_22777,grid_8127_22778,36.485776,127.261796,36.505993,127.267985,5.0,2315.101449997106,27.781217399965275,30.0,100.0,70.0,True,True,False,False,False,False,True,True,True,fast_battery_delta_abs_ge_20pp
13022,2026-06-15T20:20:12+0900,2026-06-15T20:15:09+0900,GBIKE,131498,grid_8128_22774,grid_8124_22776,36.511698,127.246004,36.491393,127.256129,5.05,2432.4370565210043,28.900242255695098,57.0,48.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13068,2026-06-15T20:30:11+0900,2026-06-15T20:25:04+0900,GBIKE,131210,grid_8124_22776,grid_8121_22781,36.492653,127.256227,36.4778,127.282767,5.116666666666666,2890.9402843147154,33.900276949618814,36.0,99.0,63.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
13081,2026-06-15T20:35:05+0900,2026-06-15T20:30:11+0900,GBIKE,130357,grid_8131_22772,grid_8126_22775,36.521724,127.233397,36.502218,127.248982,4.9,2577.6821601104207,31.563455021760248,30.0,98.0,68.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
13082,2026-06-15T20:35:05+0900,2026-06-15T20:30:11+0900,GBIKE,130429,grid_8123_22775,grid_8129_22774,36.487248,127.249316,36.51207,127.243937,4.9,2801.645176287349,34.30585930147774,32.0,96.0,64.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
13085,2026-06-15T20:35:05+0900,2026-06-15T20:30:11+0900,GBIKE,130649,grid_8122_22784,grid_8120_22780,36.482628,127.301062,36.474193,127.279983,4.9,2105.156234742536,25.777423282561664,41.0,100.0,59.0,True,True,False,False,False,False,True,True,True,fast_battery_delta_abs_ge_20pp
13096,2026-06-15T20:35:05+0900,2026-06-15T20:30:11+0900,GBIKE,131565,grid_8123_22776,grid_8120_22780,36.487299,127.257371,36.474385,127.276396,4.9,2226.0504789493352,27.25776096672655,31.0,97.0,66.0,True,True,False,False,False,False,True,True,True,fast_battery_delta_abs_ge_20pp
13097,2026-06-15T20:35:05+0900,2026-06-15T20:30:11+0900,GBIKE,131696,grid_8125_22776,grid_8129_22774,36.494392,127.253587,36.512067,127.243896,4.9,2147.782370869764,26.299375969833832,36.0,99.0,63.0,True,True,False,False,False,False,True,True,True,fast_battery_delta_abs_ge_20pp
13098,2026-06-15T20:35:05+0900,2026-06-15T20:30:11+0900,GBIKE,131768,grid_8123_22775,grid_8120_22780,36.486289,127.250273,36.474473,127.280149,4.9,2976.7853256088088,36.45043255847521,34.0,100.0,66.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
13109,2026-06-15T20:40:10+0900,2026-06-15T20:35:05+0900,GBIKE,130415,grid_8121_22782,grid_8119_22775,36.476552,127.288558,36.471098,127.252133,5.083333333333333,3312.923165959712,39.10335540149169,53.0,39.0,-14.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13120,2026-06-15T20:40:10+0900,2026-06-15T20:35:05+0900,GBIKE,131749,grid_8128_22775,grid_8123_22775,36.511449,127.250273,36.486632,127.250442,5.083333333333333,2759.565841541672,32.57192468704925,98.0,90.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13127,2026-06-15T20:40:10+0900,2026-06-15T20:35:05+0900,GBIKE,501571,grid_8127_22779,grid_8129_22775,36.504428,127.272358,36.512455,127.249158,5.083333333333333,2257.44861036527,26.645295073163847,34.0,100.0,66.0,True,True,False,False,False,False,True,True,True,fast_battery_delta_abs_ge_20pp
13130,2026-06-15T20:45:11+0900,2026-06-15T20:40:10+0900,GBIKE,130269,grid_8121_22777,grid_8121_22782,36.479429,127.262784,36.476513,127.2886,5.016666666666667,2330.877157313397,27.87760055258548,30.0,100.0,70.0,True,True,False,False,False,False,True,True,True,fast_battery_delta_abs_ge_20pp
13144,2026-06-15T20:45:11+0900,2026-06-15T20:40:10+0900,GBIKE,131707,grid_8128_22774,grid_8122_22777,36.511662,127.246186,36.480865,127.261589,5.016666666666667,3690.899725692264,44.14365120429286,57.0,45.0,-12.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13168,2026-06-15T20:50:11+0900,2026-06-15T20:45:11+0900,GBIKE,131408,grid_8124_22777,grid_8127_22774,36.492591,127.26283,36.505111,127.242808,5.0,2267.398926180717,27.208787114168604,30.0,97.0,67.0,True,True,False,False,False,True,True,True,True,same_od_time_cluster_2plus|fast_battery_delta_abs_ge_20pp
13169,2026-06-15T20:50:11+0900,2026-06-15T20:45:11+0900,GBIKE,131426,grid_8124_22777,grid_8127_22774,36.489736,127.26078,36.505311,127.24525,5.0,2219.552893844253,26.634634726131043,38.0,98.0,60.0,True,True,False,False,False,True,True,True,True,same_od_time_cluster_2plus|fast_battery_delta_abs_ge_20pp
13192,2026-06-15T20:55:06+0900,2026-06-15T20:50:11+0900,GBIKE,131825,grid_8124_22777,grid_8126_22774,36.489531,127.260854,36.502304,127.242864,4.916666666666667,2145.523995294454,26.18266570528825,35.0,96.0,61.0,True,True,False,False,False,False,True,True,True,fast_battery_delta_abs_ge_20pp
13208,2026-06-15T21:00:15+0900,2026-06-15T20:55:06+0900,GBIKE,131192,grid_8125_22776,grid_8132_22778,36.494083,127.256557,36.52851,127.264399,5.15,3891.7353789922936,45.34060635719177,61.0,41.0,-20.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
13214,2026-06-15T21:00:15+0900,2026-06-15T20:55:06+0900,GBIKE,131403,grid_8122_22776,grid_8127_22775,36.480541,127.253623,36.503546,127.249588,5.15,2583.345293217806,30.09722671710065,32.0,99.0,67.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
13224,2026-06-15T21:00:15+0900,2026-06-15T20:55:06+0900,GBIKE,131834,grid_8127_22777,grid_8131_22772,36.504775,127.261611,36.52176,127.232735,5.15,3197.91355008544,37.25724524371386,53.0,38.0,-15.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13242,2026-06-15T21:05:10+0900,2026-06-15T21:00:15+0900,GBIKE,130902,grid_8122_22782,grid_8122_22776,36.481541,127.290432,36.481146,127.252418,4.916666666666667,3398.9762542432195,41.4790322551715,99.0,89.0,-10.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13254,2026-06-15T21:05:10+0900,2026-06-15T21:00:15+0900,GBIKE,501530,grid_8126_22773,grid_8130_22772,36.499134,127.240815,36.519531,127.235521,4.916666666666667,2316.8698543427213,28.27366601909761,71.0,61.0,-10.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13282,2026-06-15T21:15:07+0900,2026-06-15T21:10:04+0900,GBIKE,130666,grid_8125_22776,grid_8128_22771,36.494751,127.257454,36.511655,127.229755,5.05,3108.450804227363,36.93208876309738,80.0,67.0,-13.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13284,2026-06-15T21:15:07+0900,2026-06-15T21:10:04+0900,GBIKE,130815,grid_8119_22780,grid_8123_22776,36.470935,127.279701,36.488333,127.256231,5.05,2854.101536800664,33.91011726891878,87.0,79.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13301,2026-06-15T21:15:07+0900,2026-06-15T21:10:04+0900,GBIKE,501238,grid_8125_22778,grid_8129_22774,36.498063,127.267596,36.512819,127.243456,5.05,2710.613693539023,32.20531121036463,67.0,60.0,-7.0,True,True,False,True,False,True,False,True,True,speed_gt_28kmh|same_od_time_cluster_2plus
13308,2026-06-15T21:15:07+0900,2026-06-15T21:10:04+0900,GBIKE,501558,grid_8125_22778,grid_8129_22774,36.498046,127.267579,36.512772,127.243459,5.05,2707.1727279868496,32.16442845132891,45.0,39.0,-6.0,True,True,False,True,False,True,False,True,True,speed_gt_28kmh|same_od_time_cluster_2plus
13318,2026-06-15T21:20:07+0900,2026-06-15T21:15:07+0900,GBIKE,130373,grid_8127_22777,grid_8132_22778,36.507304,127.263331,36.52849,127.263947,5.0,2356.418795539937,28.27702554647925,76.0,65.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13322,2026-06-15T21:20:07+0900,2026-06-15T21:15:07+0900,GBIKE,130859,grid_8128_22777,grid_8132_22778,36.507408,127.263305,36.528932,127.264375,5.0,2395.268926244009,28.743227114928107,58.0,44.0,-14.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13323,2026-06-15T21:20:07+0900,2026-06-15T21:15:07+0900,GBIKE,130860,grid_8124_22777,grid_8120_22780,36.490568,127.259092,36.47344,127.277994,5.0,2546.214715386444,30.554576584637328,67.0,59.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13364,2026-06-15T21:30:13+0900,2026-06-15T21:25:06+0900,GBIKE,130624,grid_8130_22774,grid_8124_22776,36.518828,127.244521,36.491629,127.256118,5.116666666666666,3197.080698435192,37.49019711520095,100.0,94.0,-6.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13471,2026-06-15T21:55:04+0900,2026-06-15T21:50:06+0900,GBIKE,131158,grid_8132_22776,grid_8128_22776,36.529802,127.254899,36.508637,127.257536,4.966666666666667,2365.2089362220904,28.57299386040109,90.0,81.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13474,2026-06-15T21:55:04+0900,2026-06-15T21:50:06+0900,GBIKE,131359,grid_8125_22776,grid_8129_22773,36.49463,127.256344,36.515122,127.239061,4.966666666666667,2752.865740844988,33.256096198127366,69.0,60.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13475,2026-06-15T21:55:04+0900,2026-06-15T21:50:06+0900,GBIKE,131360,grid_8124_22777,grid_8129_22776,36.491394,127.258011,36.513635,127.257747,4.966666666666667,2473.1989348483235,29.877571025013303,52.0,39.0,-13.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13547,2026-06-15T22:10:15+0900,2026-06-15T22:05:09+0900,GBIKE,131068,grid_8128_22774,grid_8124_22776,36.508731,127.24231,36.491054,127.257333,5.1,2380.492915975204,28.005799011472984,53.0,45.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13550,2026-06-15T22:10:15+0900,2026-06-15T22:05:09+0900,GBIKE,131290,grid_8125_22775,grid_8122_22785,36.495745,127.249553,36.482752,127.303491,5.1,5033.696927718343,59.21996385550991,89.0,72.0,-17.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13583,2026-06-15T22:15:04+0900,2026-06-15T22:10:15+0900,GBIKE,131245,grid_8125_22776,grid_8129_22774,36.494056,127.256553,36.513804,127.245974,4.816666666666666,2390.805234392758,29.781656899010137,100.0,95.0,-5.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13597,2026-06-15T22:20:06+0900,2026-06-15T22:15:04+0900,GBIKE,130425,grid_8120_22776,grid_8125_22775,36.475109,127.255241,36.49776,127.249181,5.033333333333333,2576.2844321414204,30.710675350030176,87.0,81.0,-6.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13607,2026-06-15T22:20:06+0900,2026-06-15T22:15:04+0900,GBIKE,131746,grid_8120_22780,grid_8124_22777,36.473708,127.276108,36.490658,127.259052,5.033333333333333,2424.37855771952,28.89987684698765,76.0,68.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13608,2026-06-15T22:20:06+0900,2026-06-15T22:15:04+0900,GBIKE,131929,grid_8124_22775,grid_8129_22774,36.492413,127.249526,36.516232,127.245646,5.033333333333333,2671.1595469308018,31.84163698328108,97.0,90.0,-7.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13615,2026-06-15T22:25:05+0900,2026-06-15T22:20:06+0900,GBIKE,130049,grid_8124_22777,grid_8128_22772,36.490702,127.259046,36.510498,127.231571,4.983333333333333,3297.9447791219604,39.70769633725437,69.0,50.0,-19.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13634,2026-06-15T22:25:05+0900,2026-06-15T22:20:06+0900,GBIKE,131968,grid_8125_22776,grid_8130_22774,36.49467,127.257442,36.517338,127.245461,4.983333333333333,2738.6029850522364,32.97314630832124,70.0,57.0,-13.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13664,2026-06-15T22:35:05+0900,2026-06-15T22:30:10+0900,GBIKE,130325,grid_8123_22775,grid_8129_22771,36.485142,127.250957,36.512797,127.228651,4.916666666666667,3664.9184391147055,44.72442840953539,90.0,77.0,-13.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13666,2026-06-15T22:35:05+0900,2026-06-15T22:30:10+0900,GBIKE,130909,grid_8124_22777,grid_8121_22781,36.489881,127.259246,36.476441,127.280376,4.916666666666667,2408.7657914604965,29.39510796358572,45.0,34.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13670,2026-06-15T22:35:05+0900,2026-06-15T22:30:10+0900,GBIKE,131407,grid_8120_22780,grid_8124_22776,36.475237,127.276656,36.491004,127.256875,4.916666666666667,2490.253159630283,30.38953008362379,100.0,96.0,-4.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13707,2026-06-15T22:45:09+0900,2026-06-15T22:40:09+0900,GBIKE,130777,grid_8124_22777,grid_8129_22778,36.491406,127.258081,36.513596,127.266617,5.0,2582.683291440776,30.99219949728931,46.0,33.0,-13.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13717,2026-06-15T22:45:09+0900,2026-06-15T22:40:09+0900,GBIKE,131321,grid_8128_22774,grid_8124_22775,36.511791,127.243979,36.49095,127.250926,5.0,2399.1619707076075,28.78994364849129,96.0,89.0,-7.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13722,2026-06-15T22:45:09+0900,2026-06-15T22:40:09+0900,GBIKE,501222,grid_8125_22775,grid_8132_22777,36.495005,127.249145,36.529721,127.258625,5.0,3952.123437069094,47.42548124482913,58.0,49.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13724,2026-06-15T22:45:09+0900,2026-06-15T22:40:09+0900,GBIKE,501329,grid_8129_22774,grid_8124_22775,36.512016,127.243365,36.49095,127.250965,5.0,2438.94512067204,29.267341448064474,48.0,41.0,-7.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13736,2026-06-15T22:50:10+0900,2026-06-15T22:45:09+0900,GBIKE,501174,grid_8128_22776,grid_8133_22778,36.511556,127.255587,36.53249,127.265429,5.016666666666667,2488.3564153996026,29.76107340677266,85.0,80.0,-5.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13774,2026-06-15T23:05:06+0900,2026-06-15T23:00:06+0900,GBIKE,130402,grid_8123_22776,grid_8122_22784,36.488569,127.256891,36.482667,127.300303,5.0,3936.18876642276,47.23426519707313,87.0,67.0,-20.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
13794,2026-06-15T23:10:04+0900,2026-06-15T23:05:06+0900,GBIKE,130915,grid_8125_22776,grid_8129_22778,36.49434,127.256479,36.515164,127.265884,4.966666666666667,2463.387263696473,29.75904076948759,46.0,40.0,-6.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13795,2026-06-15T23:10:04+0900,2026-06-15T23:05:06+0900,GBIKE,130969,grid_8126_22789,grid_8121_22782,36.501694,127.329139,36.478206,127.288289,4.966666666666667,4489.674493297986,54.237678442526,73.0,53.0,-20.0,True,True,False,True,False,False,True,True,True,speed_gt_28kmh|fast_battery_delta_abs_ge_20pp
13796,2026-06-15T23:10:04+0900,2026-06-15T23:05:06+0900,GBIKE,130986,grid_8123_22776,grid_8129_22775,36.489377,127.256591,36.512249,127.249992,4.966666666666667,2610.754391604676,31.53931479790884,74.0,62.0,-12.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13797,2026-06-15T23:10:04+0900,2026-06-15T23:05:06+0900,GBIKE,131029,grid_8121_22782,grid_8124_22774,36.476248,127.287821,36.491652,127.24628,4.966666666666667,4089.856211265426,49.40765892803871,78.0,60.0,-18.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13820,2026-06-15T23:15:08+0900,2026-06-15T23:10:04+0900,GBIKE,131158,grid_8129_22776,grid_8124_22776,36.514784,127.257559,36.491202,127.257542,5.066666666666666,2622.1992003781093,31.05235895184603,77.0,72.0,-5.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13824,2026-06-15T23:15:08+0900,2026-06-15T23:10:04+0900,GBIKE,131342,grid_8127_22772,grid_8126_22777,36.505229,127.233858,36.501692,127.259751,5.066666666666666,2347.517674974461,27.79955141417125,84.0,78.0,-6.0,True,True,False,False,False,True,False,True,True,same_od_time_cluster_2plus
13825,2026-06-15T23:15:08+0900,2026-06-15T23:10:04+0900,GBIKE,131381,grid_8127_22772,grid_8126_22777,36.505194,127.233783,36.501663,127.25975,5.066666666666666,2353.9282009611698,27.875465537698062,72.0,67.0,-5.0,True,True,False,False,False,True,False,True,True,same_od_time_cluster_2plus
13830,2026-06-15T23:15:08+0900,2026-06-15T23:10:04+0900,GBIKE,131734,grid_8123_22776,grid_8129_22775,36.488932,127.256482,36.51486,127.250654,5.066666666666666,2929.7451132964115,34.69435002587856,100.0,94.0,-6.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13854,2026-06-15T23:20:06+0900,2026-06-15T23:15:08+0900,GBIKE,131523,grid_8122_22777,grid_8125_22773,36.482009,127.259946,36.497977,127.240746,4.966666666666667,2469.5503031693493,29.833493595334417,54.0,42.0,-12.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13877,2026-06-15T23:30:11+0900,2026-06-15T23:25:05+0900,GBIKE,131028,grid_8119_22775,grid_8126_22774,36.471108,127.252135,36.50053,127.245172,5.1,3330.2738036252977,39.17969180735644,80.0,66.0,-14.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13878,2026-06-15T23:30:11+0900,2026-06-15T23:25:05+0900,GBIKE,131086,grid_8125_22786,grid_8121_22782,36.498353,127.312698,36.478222,127.288539,5.1,3110.522441959525,36.594381670112064,50.0,35.0,-15.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13886,2026-06-15T23:35:04+0900,2026-06-15T23:30:11+0900,GBIKE,130383,grid_8129_22777,grid_8124_22774,36.51214,127.259477,36.489855,127.244989,4.883333333333334,2795.957728431954,34.353064240119565,71.0,58.0,-13.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13901,2026-06-15T23:40:09+0900,2026-06-15T23:35:04+0900,GBIKE,130468,grid_8121_22777,grid_8127_22773,36.479391,127.261944,36.505902,127.239012,5.083333333333333,3590.600537657863,42.38085880514199,59.0,41.0,-18.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13917,2026-06-15T23:45:10+0900,2026-06-15T23:40:09+0900,GBIKE,130969,grid_8121_22782,grid_8126_22786,36.478206,127.288289,36.49855,127.312812,5.016666666666667,3150.167425426217,37.67642103499794,53.0,43.0,-10.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13925,2026-06-15T23:45:10+0900,2026-06-15T23:40:09+0900,GBIKE,501388,grid_8120_22780,grid_8132_22778,36.472087,127.275869,36.529432,127.264486,5.016666666666667,6457.137742123258,77.22822548718847,52.0,43.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
13951,2026-06-15T23:55:05+0900,2026-06-15T23:50:07+0900,GBIKE,130697,grid_8122_22784,grid_8126_22787,36.482869,127.297648,36.501099,127.314096,4.966666666666667,2504.197834765372,30.252054379715894,98.0,92.0,-6.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14001,2026-06-16T00:20:07+0900,2026-06-16T00:15:07+0900,GBIKE,131983,grid_8126_22775,grid_8121_22777,36.502225,127.248778,36.480301,127.258542,5.0,2589.386431638792,31.0726371796655,67.0,56.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14015,2026-06-16T00:40:11+0900,2026-06-16T00:35:04+0900,GBIKE,130353,grid_8125_22776,grid_8127_22772,36.494295,127.256015,36.505242,127.232894,5.116666666666666,2398.506573511988,28.125809982551,44.0,36.0,-8.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14023,2026-06-16T00:40:11+0900,2026-06-16T00:35:04+0900,GBIKE,131822,grid_8125_22776,grid_8129_22773,36.494632,127.256341,36.516163,127.239164,5.116666666666666,2844.100342205561,33.351013784820914,72.0,63.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14030,2026-06-16T00:45:04+0900,2026-06-16T00:40:11+0900,GBIKE,130225,grid_8129_22777,grid_8124_22776,36.512409,127.258374,36.491441,127.256184,4.883333333333334,2339.73795812129,28.747633615142124,55.0,44.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14033,2026-06-16T00:45:04+0900,2026-06-16T00:40:11+0900,GBIKE,130833,grid_8125_22774,grid_8133_22778,36.496278,127.243194,36.530565,127.268597,4.883333333333334,4437.284384923718,54.51953510486479,92.0,76.0,-16.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14044,2026-06-16T00:50:09+0900,2026-06-16T00:45:04+0900,GBIKE,130457,grid_8129_22774,grid_8133_22777,36.512712,127.243126,36.531682,127.260618,5.083333333333333,2625.380392364127,30.988096434461838,73.0,61.0,-12.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14048,2026-06-16T00:50:09+0900,2026-06-16T00:45:04+0900,GBIKE,130721,grid_8124_22776,grid_8127_22774,36.490995,127.257288,36.506853,127.241633,5.083333333333333,2251.1059622071584,26.5704310293304,87.0,78.0,-9.0,True,True,False,False,False,True,False,True,True,same_od_time_cluster_2plus
14052,2026-06-16T00:50:09+0900,2026-06-16T00:45:04+0900,GBIKE,131902,grid_8124_22776,grid_8129_22774,36.491859,127.25661,36.516167,127.245716,5.083333333333333,2872.963086339978,33.9103839699145,86.0,77.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14053,2026-06-16T00:55:05+0900,2026-06-16T00:50:09+0900,GBIKE,130478,grid_8124_22785,grid_8126_22789,36.492916,127.305235,36.50156,127.329105,4.933333333333334,2340.1890205015893,28.461758357451764,60.0,47.0,-13.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14054,2026-06-16T00:55:05+0900,2026-06-16T00:50:09+0900,GBIKE,130876,grid_8121_22782,grid_8126_22789,36.478172,127.288222,36.50158,127.329202,4.933333333333334,4493.977174401042,54.65647914812078,67.0,53.0,-14.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14068,2026-06-16T01:20:08+0900,2026-06-16T01:15:04+0900,GBIKE,130505,grid_8129_22777,grid_8124_22777,36.512674,127.259326,36.490575,127.259183,5.066666666666666,2457.329926190573,29.099959652256786,75.0,64.0,-11.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14080,2026-06-16T01:20:08+0900,2026-06-16T01:15:04+0900,GBIKE,501567,grid_8121_22782,grid_8123_22776,36.478159,127.288144,36.487691,127.257532,5.066666666666666,2934.9211425582,34.75564510924184,51.0,45.0,-6.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14106,2026-06-16T01:50:06+0900,2026-06-16T01:45:10+0900,GBIKE,131171,grid_8124_22777,grid_8120_22781,36.489402,127.259674,36.474399,127.282052,4.933333333333334,2604.988666328469,31.682294590481384,93.0,81.0,-12.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14109,2026-06-16T01:50:06+0900,2026-06-16T01:45:10+0900,GBIKE,131448,grid_8123_22775,grid_8130_22773,36.488596,127.24733,36.519458,127.239479,4.933333333333334,3502.708373875692,42.600507249839495,61.0,48.0,-13.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14118,2026-06-16T01:55:07+0900,2026-06-16T01:50:06+0900,GBIKE,501299,grid_8121_22780,grid_8125_22775,36.475963,127.280066,36.495594,127.251764,5.016666666666667,3341.7048516988625,39.96723410669736,65.0,56.0,-9.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14123,2026-06-16T02:00:23+0900,2026-06-16T01:55:07+0900,GBIKE,131097,grid_8126_22775,grid_8121_22776,36.502203,127.248819,36.476458,127.257927,5.266666666666667,2976.2554853113447,33.90670806050899,81.0,71.0,-10.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14135,2026-06-16T02:05:05+0900,2026-06-16T02:00:23+0900,GBIKE,131668,grid_8124_22776,grid_8128_22774,36.491845,127.25664,36.510651,127.243247,4.7,2409.5451473785324,30.760150817598287,85.0,78.0,-7.0,True,True,False,True,False,False,False,True,True,speed_gt_28kmh
14142,2026-06-16T02:20:08+0900,2026-06-16T02:15:16+0900,GBIKE,130331,grid_8121_22782,grid_8124_22777,36.478136,127.290067,36.490558,127.259112,4.866666666666666,3093.017249540697,38.133089377899005,62.0,51.0,-11.0,True,True,False,True,False,True,False,True,True,speed_gt_28kmh|same_od_time_cluster_2plus
