ride_segment_id,timestamp,prev_timestamp,operator_name,device_id,prev_zone_id,zone_id,prev_latitude,prev_longitude,latitude,longitude,interval_minutes,distance_m,speed_kmph,prev_battery_level,battery_level,battery_delta,moved_50m,moved_200m,same_zone
1282,2026-06-12T19:55:09+0900,2026-06-12T19:50:10+0900,GBIKE,131370,grid_8124_22774,grid_8126_22777,36.49374,127.247752,36.499331,127.259627,4.983333333333333,1230.1483054426926,14.811150165865197,49.0,44.0,-5.0,True,True,False
1283,2026-06-12T19:55:09+0900,2026-06-12T19:50:10+0900,GBIKE,131798,grid_8122_22775,grid_8123_22776,36.481419,127.251737,36.488704,127.255004,4.983333333333333,861.1026894975868,10.367791579235156,70.0,66.0,-4.0,True,True,False
1284,2026-06-12T19:55:09+0900,2026-06-12T19:50:10+0900,GBIKE,131861,grid_8126_22788,grid_8125_22786,36.500327,127.32442,36.497771,127.311309,4.983333333333333,1205.909504177245,14.519311755980205,100.0,100.0,0.0,True,True,False
1285,2026-06-12T19:55:09+0900,2026-06-12T19:50:10+0900,GBIKE,384327,grid_8152_22782,grid_8151_22782,36.618803,127.290813,36.61403,127.292451,4.983333333333333,550.4997648409689,6.628090814138755,50.0,48.0,-2.0,True,True,False
1286,2026-06-12T19:55:09+0900,2026-06-12T19:50:10+0900,GBIKE,389105,grid_8150_22782,grid_8149_22783,36.608608,127.289246,36.601975,127.294976,4.983333333333333,897.5511768599549,10.80663624312989,39.0,35.0,-4.0,True,True,False
1287,2026-06-12T19:55:09+0900,2026-06-12T19:50:10+0900,GBIKE,501256,grid_8129_22773,grid_8127_22773,36.512208,127.2424,36.506974,127.239393,4.983333333333333,641.0476978053505,7.718300040465758,93.0,88.0,-5.0,True,True,False
1288,2026-06-12T19:55:09+0900,2026-06-12T19:50:10+0900,GBIKE,501331,grid_8126_22775,grid_8128_22775,36.501934,127.250228,36.511613,127.249012,4.983333333333333,1081.72925815105,13.024164981082873,70.0,67.0,-3.0,True,True,False
1289,2026-06-12T19:55:09+0900,2026-06-12T19:50:10+0900,GBIKE,501537,grid_8126_22775,grid_8129_22774,36.502219,127.248648,36.51204,127.243936,4.983333333333333,1170.4375392231864,14.092224552519967,77.0,75.0,-2.0,True,True,False
1290,2026-06-12T19:55:09+0900,2026-06-12T19:50:10+0900,GBIKE,501562,grid_8126_22775,grid_8129_22774,36.502253,127.248898,36.512038,127.243946,4.983333333333333,1174.6167330517396,14.142542605305223,100.0,100.0,0.0,True,True,False
1291,2026-06-12T19:55:09+0900,2026-06-12T19:50:10+0900,GBIKE,501596,grid_8129_22774,grid_8129_22776,36.513945,127.243335,36.514917,127.258379,4.983333333333333,1348.7917102860313,16.239632632206394,67.0,64.0,-3.0,True,True,False
1292,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,130091,grid_8121_22775,grid_8123_22777,36.480156,127.253238,36.488264,127.261475,5.066666666666666,1164.1002673771054,13.785397903149931,73.0,70.0,-3.0,True,True,False
1293,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,130201,grid_8130_22773,grid_8126_22775,36.51889,127.242182,36.502327,127.248943,5.066666666666666,1938.3121025928072,22.953695951756927,100.0,99.0,-1.0,True,True,False
1294,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,130269,grid_8121_22775,grid_8121_22776,36.477623,127.249794,36.479655,127.254738,5.066666666666666,496.4395395635485,5.878889284305179,55.0,45.0,-10.0,True,True,False
1295,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,130277,grid_8129_22771,grid_8129_22773,36.515124,127.228628,36.511915,127.24095,5.066666666666666,1157.5755229893891,13.708131193295396,76.0,73.0,-3.0,True,True,False
1296,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,130298,grid_8128_22775,grid_8127_22774,36.511728,127.249113,36.504902,127.243744,5.066666666666666,897.979637423197,10.63396939053786,71.0,68.0,-3.0,True,True,False
1297,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,130356,grid_8121_22775,grid_8123_22774,36.480257,127.253244,36.486354,127.247938,5.066666666666666,827.4406998554815,9.79863986670965,81.0,79.0,-2.0,True,True,False
1298,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,130697,grid_8128_22773,grid_8124_22776,36.507373,127.239092,36.49137,127.256751,5.066666666666666,2378.6516963137965,28.168243772137064,92.0,85.0,-7.0,True,True,False
1299,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,130748,grid_8124_22775,grid_8126_22776,36.491264,127.249589,36.501532,127.256799,5.066666666666666,1311.093051847429,15.526101929772183,54.0,47.0,-7.0,True,True,False
1300,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,130800,grid_8123_22778,grid_8123_22776,36.487622,127.265035,36.488553,127.256181,5.066666666666666,798.2757932105895,9.453265972230664,64.0,60.0,-4.0,True,True,False
1301,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,131036,grid_8129_22776,grid_8130_22777,36.515832,127.258771,36.517101,127.262461,5.066666666666666,358.6816327149072,4.247545650571269,79.0,77.0,-2.0,True,True,False
1302,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,131202,grid_8122_22783,grid_8121_22782,36.482291,127.296533,36.477018,127.289601,5.066666666666666,853.1757869664278,10.103397477234012,78.0,73.0,-5.0,True,True,False
1303,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,131445,grid_8126_22775,grid_8124_22776,36.502303,127.248943,36.49129,127.257561,5.066666666666666,1446.7409217153147,17.132458283470832,52.0,47.0,-5.0,True,True,False
1304,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,131715,grid_8126_22775,grid_8124_22776,36.502279,127.249,36.491322,127.257524,5.066666666666666,1437.0010486341237,17.017117681193568,89.0,84.0,-5.0,True,True,False
1305,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,131825,grid_8121_22775,grid_8121_22775,36.479518,127.250793,36.480144,127.248286,5.066666666666666,234.705632179776,2.779408802128926,100.0,100.0,0.0,True,True,True
1306,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,131964,grid_8128_22774,grid_8124_22776,36.510742,127.243721,36.491014,127.257316,5.066666666666666,2507.7400658954843,29.69692183297284,85.0,78.0,-7.0,True,True,False
1307,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,131989,grid_8127_22775,grid_8124_22776,36.505123,127.249312,36.490529,127.259118,5.066666666666666,1844.375027773992,21.84128322363938,94.0,88.0,-6.0,True,True,False
1308,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,394153,grid_8149_22782,grid_8148_22783,36.601755,127.290151,36.601363,127.294763,5.066666666666666,414.00237646139,4.902659721253302,77.0,75.0,-2.0,True,True,False
1309,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,501174,grid_8128_22777,grid_8129_22776,36.508942,127.264845,36.512686,127.259303,5.066666666666666,647.0244633054496,7.662131802301377,55.0,54.0,-1.0,True,True,False
1310,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,501386,grid_8128_22776,grid_8129_22776,36.507816,127.258241,36.514133,127.258892,5.066666666666666,704.8238075000801,8.346597720395685,57.0,56.0,-1.0,True,True,False
1311,2026-06-12T20:00:13+0900,2026-06-12T19:55:09+0900,GBIKE,501512,grid_8133_22776,grid_8132_22777,36.530985,127.258235,36.529587,127.264284,5.066666666666666,562.3881067139603,6.659859158454792,100.0,100.0,0.0,True,True,False
1312,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,130089,grid_8129_22774,grid_8124_22776,36.512234,127.243558,36.491576,127.259379,4.85,2697.4521701132267,33.3705423106791,52.0,45.0,-7.0,True,True,False
1313,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,130175,grid_8122_22783,grid_8121_22782,36.483057,127.296738,36.478736,127.289986,4.85,771.5427127537041,9.54485830210768,60.0,58.0,-2.0,True,True,False
1314,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,130241,grid_8127_22772,grid_8126_22772,36.504617,127.234401,36.499925,127.232367,4.85,552.4953416117203,6.834993916846025,69.0,67.0,-2.0,True,True,False
1315,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,130635,grid_8125_22773,grid_8125_22775,36.496261,127.240638,36.494782,127.248674,4.85,736.9229571496016,9.116572665768269,86.0,84.0,-2.0,True,True,False
1316,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,130855,grid_8128_22774,grid_8124_22776,36.51072,127.243906,36.491143,127.258412,4.85,2533.753215546552,31.345400604699616,85.0,73.0,-12.0,True,True,False
1317,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,130874,grid_8132_22777,grid_8133_22775,36.529442,127.264297,36.530937,127.253538,4.85,975.5834389712676,12.069073471809498,83.0,77.0,-6.0,True,True,False
1318,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,130900,grid_8129_22773,grid_8130_22772,36.514063,127.241446,36.516977,127.236279,4.85,564.1022608560047,6.9785846703835634,82.0,77.0,-5.0,True,True,False
1319,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,130924,grid_8120_22776,grid_8122_22777,36.474823,127.255722,36.482135,127.259667,4.85,886.2698846539089,10.964163521491658,88.0,84.0,-4.0,True,True,False
1320,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,130938,grid_8125_22775,grid_8123_22775,36.49441,127.248818,36.487107,127.250284,4.85,822.5636313312032,10.176044923684987,83.0,78.0,-5.0,True,True,False
1321,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,131177,grid_8129_22774,grid_8128_22774,36.516056,127.245446,36.511846,127.243614,4.85,495.9351432655423,6.135280122872689,71.0,68.0,-3.0,True,True,False
1322,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,131247,grid_8127_22777,grid_8127_22778,36.504394,127.261048,36.505438,127.267544,4.85,592.0984654993555,7.32492947009512,93.0,89.0,-4.0,True,True,False
1323,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,131327,grid_8120_22774,grid_8123_22776,36.475222,127.248228,36.489359,127.256901,4.85,1752.8063004341975,21.684201654856057,100.0,98.0,-2.0,True,True,False
1324,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,131408,grid_8124_22776,grid_8124_22777,36.49278,127.256495,36.492586,127.262836,4.85,567.2529225980603,7.017561929048169,57.0,40.0,-17.0,True,True,False
1325,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,131507,grid_8130_22773,grid_8128_22774,36.517417,127.239843,36.511074,127.246242,4.85,908.016806026788,11.2331976003314,66.0,62.0,-4.0,True,True,False
1326,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,131676,grid_8132_22778,grid_8132_22779,36.527047,127.269717,36.528033,127.272014,4.85,232.6920091421907,2.87866403062504,58.0,49.0,-9.0,True,True,False
1327,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,131720,grid_8124_22776,grid_8124_22777,36.492586,127.256512,36.492585,127.262864,4.85,567.8266530285817,7.024659625095857,88.0,77.0,-11.0,True,True,False
1328,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,131839,grid_8130_22773,grid_8127_22775,36.517762,127.239441,36.503346,127.249914,4.85,1856.2487085784808,22.96390154942451,66.0,62.0,-4.0,True,True,False
1329,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,131862,grid_8129_22776,grid_8128_22775,36.515014,127.258303,36.511603,127.251925,4.85,684.6574559452995,8.469989145715045,97.0,91.0,-6.0,True,True,False
1330,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,131931,grid_8130_22775,grid_8129_22776,36.516625,127.251326,36.515024,127.257422,4.85,573.1280045742699,7.09024335555798,91.0,89.0,-2.0,True,True,False
1331,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,131959,grid_8128_22771,grid_8127_22772,36.509956,127.230131,36.504024,127.235229,4.85,801.6815383858186,9.917709753226625,72.0,69.0,-3.0,True,True,False
1332,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,345873,grid_8150_22781,grid_8150_22782,36.610555,127.28548,36.608698,127.289156,4.85,387.6798525162828,4.796039412572571,50.0,51.0,1.0,True,True,False
1333,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,501255,grid_8126_22776,grid_8124_22776,36.501126,127.255079,36.491136,127.257365,4.85,1129.4759684763385,13.972898579088724,83.0,81.0,-2.0,True,True,False
1334,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,501300,grid_8124_22776,grid_8126_22775,36.493798,127.255596,36.502257,127.24906,4.85,1107.2730940970505,13.698223844499593,33.0,31.0,-2.0,True,True,False
1335,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,501336,grid_8125_22776,grid_8126_22775,36.497991,127.255735,36.502742,127.25072,4.85,692.8395777285215,8.571211270868307,61.0,59.0,-2.0,True,True,False
1336,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,603533,grid_8151_22783,grid_8150_22783,36.611432,127.296577,36.606856,127.297028,4.85,510.417902339064,6.314448276359555,37.0,36.0,-1.0,True,True,False
1337,2026-06-12T20:05:04+0900,2026-06-12T20:00:13+0900,GBIKE,630894,grid_8146_22782,grid_8151_22782,36.590848,127.289547,36.613962,127.292442,4.85,2583.11908675182,31.956112413424577,47.0,43.0,-4.0,True,True,False
1338,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,130156,grid_8123_22775,grid_8124_22777,36.485682,127.250703,36.490749,127.262722,5.0,1213.2408941866083,14.558890730239302,85.0,83.0,-2.0,True,True,False
1339,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,130190,grid_8126_22775,grid_8123_22777,36.499068,127.252511,36.488311,127.261604,5.0,1446.175904645503,17.354110855746036,91.0,79.0,-12.0,True,True,False
1340,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,130465,grid_8127_22775,grid_8128_22774,36.504486,127.24995,36.510651,127.244104,5.0,861.9347861714888,10.343217434057866,87.0,83.0,-4.0,True,True,False
1341,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,130491,grid_8122_22775,grid_8123_22776,36.484782,127.251075,36.487399,127.257178,5.0,618.3634476261384,7.4203613715136605,96.0,94.0,-2.0,True,True,False
1342,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,130691,grid_8123_22776,grid_8125_22777,36.489324,127.257933,36.494088,127.261362,5.0,612.0288699435396,7.344346439322475,100.0,100.0,0.0,True,True,False
1343,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,130694,grid_8130_22771,grid_8129_22771,36.517442,127.229583,36.515998,127.228149,5.0,205.43545543626124,2.465225465235135,99.0,90.0,-9.0,True,True,False
1344,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,130822,grid_8132_22778,grid_8132_22778,36.527023,127.267709,36.529603,127.267858,5.0,287.1916656328962,3.446299987594754,74.0,72.0,-2.0,True,True,True
1345,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,130871,grid_8127_22775,grid_8128_22774,36.504053,127.249181,36.511764,127.244998,5.0,935.3855829602998,11.224626995523597,91.0,83.0,-8.0,True,True,False
1346,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,130936,grid_8126_22775,grid_8123_22776,36.502283,127.249012,36.487923,127.257008,5.0,1749.4371489615323,20.993245787538388,100.0,99.0,-1.0,True,True,False
1347,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,130969,grid_8127_22790,grid_8126_22789,36.503263,127.334679,36.501542,127.329155,5.0,529.5342988561598,6.354411586273917,100.0,100.0,0.0,True,True,False
1348,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,131068,grid_8130_22772,grid_8129_22773,36.519917,127.235819,36.515317,127.241424,5.0,715.9032353700385,8.590838824440462,77.0,76.0,-1.0,True,True,False
1349,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,131129,grid_8129_22773,grid_8128_22773,36.516199,127.239139,36.511789,127.240853,5.0,513.7371194883425,6.164845433860111,79.0,76.0,-3.0,True,True,False
1350,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,131223,grid_8124_22773,grid_8125_22776,36.492454,127.241939,36.494531,127.256247,5.0,1299.709343012608,15.596512116151295,100.0,100.0,0.0,True,True,False
1351,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,131295,grid_8119_22775,grid_8124_22775,36.470957,127.252021,36.489455,127.25002,5.0,2064.649526369977,24.775794316439725,83.0,75.0,-8.0,True,True,False
1352,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,131590,grid_8124_22774,grid_8124_22774,36.491972,127.245839,36.490841,127.246342,5.0,133.55839796849742,1.602700775621969,69.0,61.0,-8.0,True,False,True
1353,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,131771,grid_8130_22772,grid_8131_22772,36.519613,127.235759,36.522317,127.234552,5.0,319.43152537034496,3.83317830444414,50.0,46.0,-4.0,True,True,False
1354,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,131773,grid_8130_22772,grid_8130_22773,36.51893,127.234613,36.517302,127.238317,5.0,377.2714079151937,4.527256894982325,90.0,89.0,-1.0,True,True,False
1355,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,131778,grid_8126_22775,grid_8124_22776,36.50235,127.248936,36.491421,127.25616,5.0,1376.1589515831477,16.51390741899777,82.0,78.0,-4.0,True,True,False
1356,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,377293,grid_8152_22782,grid_8150_22781,36.615565,127.287421,36.609095,127.286133,5.0,728.5582388049941,8.742698865659928,39.0,33.0,-6.0,True,True,False
1357,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,501122,grid_8122_22777,grid_8123_22776,36.481478,127.261789,36.489351,127.256928,5.0,977.3699688552792,11.728439626263352,100.0,100.0,0.0,True,True,False
1358,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,501600,grid_8120_22780,grid_8121_22781,36.471654,127.280229,36.476767,127.284938,5.0,707.4765979663863,8.489719175596637,44.0,42.0,-2.0,True,True,False
1359,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,620566,grid_8151_22782,grid_8149_22782,36.613874,127.290966,36.603619,127.290627,5.0,1140.7053727870314,13.688464473444377,69.0,67.0,-2.0,True,True,False
1360,2026-06-12T20:10:04+0900,2026-06-12T20:05:04+0900,GBIKE,630536,grid_8151_22782,grid_8150_22781,36.615002,127.28743,36.609108,127.286098,5.0,666.0789042448536,7.992946850938243,86.0,79.0,-7.0,True,True,False
1361,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,130012,grid_8126_22778,grid_8129_22777,36.500269,127.267939,36.516135,127.264169,5.15,1796.106785285594,20.92551594507488,41.0,31.0,-10.0,True,True,False
1362,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,130153,grid_8122_22777,grid_8120_22776,36.48205,127.260107,36.47531,127.255563,5.15,852.4913405687875,9.93193794837422,77.0,72.0,-5.0,True,True,False
1363,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,130263,grid_8119_22779,grid_8119_22780,36.469206,127.274197,36.470909,127.27939,5.15,501.48220059600186,5.842511074904876,74.0,73.0,-1.0,True,True,False
1364,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,130536,grid_8129_22776,grid_8131_22772,36.514535,127.25888,36.521506,127.233267,5.15,2416.570648468627,28.1542211472073,52.0,42.0,-10.0,True,True,False
1365,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,130554,grid_8123_22776,grid_8122_22775,36.486365,127.257237,36.481712,127.253344,5.15,623.5615078197154,7.264794265860761,39.0,34.0,-5.0,True,True,False
1366,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,130636,grid_8127_22772,grid_8128_22772,36.506514,127.234289,36.510394,127.231838,5.15,483.8634147321292,5.637243666782087,100.0,100.0,0.0,True,True,False
1367,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,130717,grid_8125_22776,grid_8125_22775,36.494296,127.255603,36.494886,127.249595,5.15,541.0535867782398,6.303536933338715,68.0,66.0,-2.0,True,True,False
1368,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,130728,grid_8127_22775,grid_8127_22773,36.503445,127.249645,36.505356,127.239646,5.15,918.622467360682,10.702397677988529,100.0,100.0,0.0,True,True,False
1369,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,130799,grid_8129_22776,grid_8129_22777,36.514674,127.257344,36.513116,127.261075,5.15,375.7545537310296,4.377722956089665,56.0,38.0,-18.0,True,True,False
1370,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,130938,grid_8123_22775,grid_8125_22774,36.487106,127.250287,36.497335,127.244774,5.15,1239.591660806497,14.44184459192035,78.0,76.0,-2.0,True,True,False
1371,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,131094,grid_8124_22777,grid_8123_22777,36.490351,127.262202,36.488151,127.261935,5.15,245.7905622527214,2.8635793660511224,75.0,74.0,-1.0,True,True,False
1372,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,131178,grid_8124_22778,grid_8125_22776,36.491786,127.26949,36.494098,127.256558,5.15,1184.2702601258786,13.797323418942272,57.0,50.0,-7.0,True,True,False
1373,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,131225,grid_8130_22777,grid_8130_22777,36.517986,127.26054,36.517545,127.264591,5.15,365.3208194488258,4.256164886782436,52.0,49.0,-3.0,True,True,True
1374,2026-06-12T20:15:13+0900,2026-06-12T20:10:04+0900,GBIKE,131328,grid_8126_22777,grid_8127_22774,36.50158,127.260089,36.505933,127.245026,5.15,1430.7034929694,16.668390209352232,63.0,57.0,-6.0,True,True,False
